SA2_NAME16	IncomeTotPersonal.max	Sex	workers
Niagara Park - Lisarow		M	23
Niagara Park - Lisarow	0	F	5
Niagara Park - Lisarow	0	M	8
Niagara Park - Lisarow	Inf	F	7
Niagara Park - Lisarow	Inf	M	36
Point Clare - Koolewong		F	25
Point Clare - Koolewong		F	35
Point Clare - Koolewong		F	46
Point Clare - Koolewong		F	50
Point Clare - Koolewong		F	64
Point Clare - Koolewong		F	84
Point Clare - Koolewong		F	65
Point Clare - Koolewong		F	47
Point Clare - Koolewong		F	20
Point Clare - Koolewong		F	14
Point Clare - Koolewong		F	6
Point Clare - Koolewong		F	16
Point Clare - Koolewong		F	8
Point Clare - Koolewong		M	8
Point Clare - Koolewong		M	15
Point Clare - Koolewong		M	20
Point Clare - Koolewong		M	18
Point Clare - Koolewong		M	36
Point Clare - Koolewong		M	27
Point Clare - Koolewong		M	29
Point Clare - Koolewong		M	45
Point Clare - Koolewong		M	24
Point Clare - Koolewong		M	41
Point Clare - Koolewong		M	28
Point Clare - Koolewong		M	31
Point Clare - Koolewong		M	9
Point Clare - Koolewong	0	M	6
Point Clare - Koolewong	Inf	M	10
Saratoga - Davistown		F	29
Saratoga - Davistown		F	26
Saratoga - Davistown		F	38
Saratoga - Davistown		F	31
Saratoga - Davistown		F	47
Saratoga - Davistown		F	44
Saratoga - Davistown		F	41
Saratoga - Davistown		F	24
Saratoga - Davistown		F	11
Saratoga - Davistown		F	9
Saratoga - Davistown		F	9
Saratoga - Davistown		F	14
Saratoga - Davistown		F	4
Saratoga - Davistown		M	8
Saratoga - Davistown		M	19
Saratoga - Davistown		M	12
Saratoga - Davistown		M	27
Saratoga - Davistown		M	41
Saratoga - Davistown		M	21
Saratoga - Davistown		M	52
Saratoga - Davistown		M	45
Saratoga - Davistown		M	31
Saratoga - Davistown		M	26
Saratoga - Davistown		M	22
Saratoga - Davistown		M	21
Saratoga - Davistown		M	12
Saratoga - Davistown	0	F	3
Saratoga - Davistown	0	M	8
Saratoga - Davistown	Inf	F	10
Saratoga - Davistown	Inf	M	21
Terrigal - North Avoca		F	119
Terrigal - North Avoca		F	103
Terrigal - North Avoca		F	139
Terrigal - North Avoca		F	165
Terrigal - North Avoca		F	183
Terrigal - North Avoca		F	209
Terrigal - North Avoca		F	199
Terrigal - North Avoca		F	132
Terrigal - North Avoca		F	84
Terrigal - North Avoca		F	66
Terrigal - North Avoca		F	54
Terrigal - North Avoca		F	47
Terrigal - North Avoca		F	19
Terrigal - North Avoca		M	70
Terrigal - North Avoca		M	60
Terrigal - North Avoca		M	51
Terrigal - North Avoca		M	71
Terrigal - North Avoca		M	114
Terrigal - North Avoca		M	138
Terrigal - North Avoca		M	170
Terrigal - North Avoca		M	174
Terrigal - North Avoca		M	123
Terrigal - North Avoca		M	88
Terrigal - North Avoca		M	80
Terrigal - North Avoca		M	84
Terrigal - North Avoca		M	9
Terrigal - North Avoca	0	F	17
Terrigal - North Avoca	0	M	11
Terrigal - North Avoca	Inf	F	29
Terrigal - North Avoca	Inf	M	67
Umina - Booker Bay - Patonga		F	137
Umina - Booker Bay - Patonga		F	171
Umina - Booker Bay - Patonga		F	202
Umina - Booker Bay - Patonga		F	252
Umina - Booker Bay - Patonga		F	327
Umina - Booker Bay - Patonga		F	279
Umina - Booker Bay - Patonga		F	281
Umina - Booker Bay - Patonga		F	193
Umina - Booker Bay - Patonga		F	97
Umina - Booker Bay - Patonga		F	57
Umina - Booker Bay - Patonga		F	49
Umina - Booker Bay - Patonga		F	60
Umina - Booker Bay - Patonga		F	32
Umina - Booker Bay - Patonga		M	85
Umina - Booker Bay - Patonga		M	53
Umina - Booker Bay - Patonga		M	90
Umina - Booker Bay - Patonga		M	86
Umina - Booker Bay - Patonga		M	146
Umina - Booker Bay - Patonga		M	149
Umina - Booker Bay - Patonga		M	194
Umina - Booker Bay - Patonga		M	215
Umina - Booker Bay - Patonga		M	103
Umina - Booker Bay - Patonga		M	95
Umina - Booker Bay - Patonga		M	61
Umina - Booker Bay - Patonga		M	100
Umina - Booker Bay - Patonga		M	40
Umina - Booker Bay - Patonga	0	F	29
Umina - Booker Bay - Patonga	0	M	14
Umina - Booker Bay - Patonga	Inf	F	22
Umina - Booker Bay - Patonga	Inf	M	51
Wamberal - Forresters Beach		F	42
Wamberal - Forresters Beach		F	65
Wamberal - Forresters Beach		F	67
Wamberal - Forresters Beach		F	66
Wamberal - Forresters Beach		F	128
Wamberal - Forresters Beach		F	125
Wamberal - Forresters Beach		F	104
Wamberal - Forresters Beach		F	84
Wamberal - Forresters Beach		F	43
Wamberal - Forresters Beach		F	37
Wamberal - Forresters Beach		F	33
Wamberal - Forresters Beach		F	23
Wamberal - Forresters Beach		F	15
Wamberal - Forresters Beach		M	18
Wamberal - Forresters Beach		M	15
Wamberal - Forresters Beach		M	30
Wamberal - Forresters Beach		M	43
Wamberal - Forresters Beach		M	46
Wamberal - Forresters Beach		M	76
Wamberal - Forresters Beach		M	72
Wamberal - Forresters Beach		M	92
Wamberal - Forresters Beach		M	69
Wamberal - Forresters Beach		M	65
Wamberal - Forresters Beach		M	45
Wamberal - Forresters Beach		M	46
Wamberal - Forresters Beach		M	15
Wamberal - Forresters Beach	0	F	7
Wamberal - Forresters Beach	0	M	4
Wamberal - Forresters Beach	Inf	F	14
Wamberal - Forresters Beach	Inf	M	30
Woy Woy - Blackwall		F	162
Woy Woy - Blackwall		F	167
Woy Woy - Blackwall		F	176
Woy Woy - Blackwall		F	199
Woy Woy - Blackwall		F	336
Woy Woy - Blackwall		F	353
Woy Woy - Blackwall		F	326
Woy Woy - Blackwall		F	232
Woy Woy - Blackwall		F	137
Woy Woy - Blackwall		F	92
Woy Woy - Blackwall		F	73
Woy Woy - Blackwall		F	56
Woy Woy - Blackwall		F	53
Woy Woy - Blackwall		M	77
Woy Woy - Blackwall		M	61
Woy Woy - Blackwall		M	77
Woy Woy - Blackwall		M	72
Woy Woy - Blackwall		M	135
Woy Woy - Blackwall		M	166
Woy Woy - Blackwall		M	189
Woy Woy - Blackwall		M	193
Woy Woy - Blackwall		M	110
Woy Woy - Blackwall		M	93
Woy Woy - Blackwall		M	70
Woy Woy - Blackwall		M	83
Woy Woy - Blackwall		M	25
Woy Woy - Blackwall	0	F	16
Woy Woy - Blackwall	0	M	9
Woy Woy - Blackwall	Inf	F	19
Woy Woy - Blackwall	Inf	M	61
Wyoming		F	110
Wyoming		F	90
Wyoming		F	108
Wyoming		F	132
Wyoming		F	264
Wyoming		F	249
Wyoming		F	214
Wyoming		F	148
Wyoming		F	67
Wyoming		F	44
Wyoming		F	39
Wyoming		F	31
Wyoming		F	27
Wyoming		M	61
Wyoming		M	53
Wyoming		M	41
Wyoming		M	69
Wyoming		M	85
Wyoming		M	129
Wyoming		M	148
Wyoming		M	103
Wyoming		M	64
Wyoming		M	54
Wyoming		M	41
Wyoming		M	55
Wyoming		M	17
Wyoming	0	F	19
Wyoming	0	M	4
Wyoming	Inf	F	18
Wyoming	Inf	M	37
Bateau Bay - Killarney Vale		F	180
Bateau Bay - Killarney Vale		F	196
Bateau Bay - Killarney Vale		F	181
Bateau Bay - Killarney Vale		F	242
Bateau Bay - Killarney Vale		F	421
Bateau Bay - Killarney Vale		F	378
Bateau Bay - Killarney Vale		F	302
Bateau Bay - Killarney Vale		F	213
Bateau Bay - Killarney Vale		F	94
Bateau Bay - Killarney Vale		F	75
Bateau Bay - Killarney Vale		F	50
Bateau Bay - Killarney Vale		F	50
Bateau Bay - Killarney Vale		F	32
Bateau Bay - Killarney Vale		M	111
Bateau Bay - Killarney Vale		M	81
Bateau Bay - Killarney Vale		M	74
Bateau Bay - Killarney Vale		M	111
Bateau Bay - Killarney Vale		M	140
Bateau Bay - Killarney Vale		M	169
Bateau Bay - Killarney Vale		M	214
Bateau Bay - Killarney Vale		M	216
Bateau Bay - Killarney Vale		M	153
Bateau Bay - Killarney Vale		M	95
Bateau Bay - Killarney Vale		M	54
Bateau Bay - Killarney Vale		M	72
Bateau Bay - Killarney Vale		M	31
Bateau Bay - Killarney Vale	0	F	16
Bateau Bay - Killarney Vale	0	M	8
Bateau Bay - Killarney Vale	Inf	F	22
Bateau Bay - Killarney Vale	Inf	M	38
Blue Haven - San Remo		F	21
Blue Haven - San Remo		F	26
Blue Haven - San Remo		F	49
Blue Haven - San Remo		F	58
Blue Haven - San Remo		F	85
Blue Haven - San Remo		F	115
Blue Haven - San Remo		F	72
Blue Haven - San Remo		F	68
Blue Haven - San Remo		F	29
Blue Haven - San Remo		F	43
Blue Haven - San Remo		F	25
Blue Haven - San Remo		F	16
Blue Haven - San Remo		F	13
Blue Haven - San Remo		M	5
Blue Haven - San Remo		M	23
Blue Haven - San Remo		M	31
Blue Haven - San Remo		M	23
Blue Haven - San Remo		M	36
Blue Haven - San Remo		M	57
Blue Haven - San Remo		M	94
Blue Haven - San Remo		M	47
Blue Haven - San Remo		M	36
Blue Haven - San Remo		M	46
Blue Haven - San Remo		M	35
Blue Haven - San Remo		M	37
Blue Haven - San Remo		M	9
Blue Haven - San Remo	0	F	11
Blue Haven - San Remo	0	M	3
Blue Haven - San Remo	Inf	M	12
Budgewoi - Buff Point - Halekulani		F	39
Budgewoi - Buff Point - Halekulani		F	45
Budgewoi - Buff Point - Halekulani		F	65
Budgewoi - Buff Point - Halekulani		F	63
Budgewoi - Buff Point - Halekulani		F	85
Budgewoi - Buff Point - Halekulani		F	70
Budgewoi - Buff Point - Halekulani		F	62
Budgewoi - Buff Point - Halekulani		F	37
Budgewoi - Buff Point - Halekulani		F	25
Budgewoi - Buff Point - Halekulani		F	12
Budgewoi - Buff Point - Halekulani		F	9
Budgewoi - Buff Point - Halekulani		F	13
Budgewoi - Buff Point - Halekulani		F	10
Budgewoi - Buff Point - Halekulani		M	19
Budgewoi - Buff Point - Halekulani		M	16
Budgewoi - Buff Point - Halekulani		M	26
Budgewoi - Buff Point - Halekulani		M	26
Budgewoi - Buff Point - Halekulani		M	45
Budgewoi - Buff Point - Halekulani		M	54
Budgewoi - Buff Point - Halekulani		M	58
Budgewoi - Buff Point - Halekulani		M	53
Budgewoi - Buff Point - Halekulani		M	34
Budgewoi - Buff Point - Halekulani		M	24
Budgewoi - Buff Point - Halekulani		M	15
Budgewoi - Buff Point - Halekulani		M	18
Budgewoi - Buff Point - Halekulani		M	9
Budgewoi - Buff Point - Halekulani	0	F	4
Budgewoi - Buff Point - Halekulani	0	M	3
Budgewoi - Buff Point - Halekulani	Inf	F	5
Budgewoi - Buff Point - Halekulani	Inf	M	9
Chittaway Bay - Tumbi Umbi		F	100
Chittaway Bay - Tumbi Umbi		F	119
Chittaway Bay - Tumbi Umbi		F	133
Chittaway Bay - Tumbi Umbi		F	164
Chittaway Bay - Tumbi Umbi		F	245
Chittaway Bay - Tumbi Umbi		F	306
Chittaway Bay - Tumbi Umbi		F	320
Chittaway Bay - Tumbi Umbi		F	237
Chittaway Bay - Tumbi Umbi		F	145
Chittaway Bay - Tumbi Umbi		F	94
Chittaway Bay - Tumbi Umbi		F	62
Chittaway Bay - Tumbi Umbi		F	82
Chittaway Bay - Tumbi Umbi		F	32
Chittaway Bay - Tumbi Umbi		M	80
Chittaway Bay - Tumbi Umbi		M	62
Chittaway Bay - Tumbi Umbi		M	73
Chittaway Bay - Tumbi Umbi		M	103
Chittaway Bay - Tumbi Umbi		M	156
Chittaway Bay - Tumbi Umbi		M	271
Chittaway Bay - Tumbi Umbi		M	458
Chittaway Bay - Tumbi Umbi		M	463
Chittaway Bay - Tumbi Umbi		M	298
Chittaway Bay - Tumbi Umbi		M	297
Chittaway Bay - Tumbi Umbi		M	182
Chittaway Bay - Tumbi Umbi		M	215
Chittaway Bay - Tumbi Umbi		M	38
Chittaway Bay - Tumbi Umbi	0	F	12
Chittaway Bay - Tumbi Umbi	0	M	14
Chittaway Bay - Tumbi Umbi	Inf	F	31
Chittaway Bay - Tumbi Umbi	Inf	M	124
Gorokan - Kanwal - Charmhaven		F	247
Gorokan - Kanwal - Charmhaven		F	202
Gorokan - Kanwal - Charmhaven		F	234
Gorokan - Kanwal - Charmhaven		F	243
Gorokan - Kanwal - Charmhaven		F	401
Gorokan - Kanwal - Charmhaven		F	425
Gorokan - Kanwal - Charmhaven		F	325
Gorokan - Kanwal - Charmhaven		F	216
Gorokan - Kanwal - Charmhaven		F	125
Gorokan - Kanwal - Charmhaven		F	82
Gorokan - Kanwal - Charmhaven		F	60
Gorokan - Kanwal - Charmhaven		F	33
Gorokan - Kanwal - Charmhaven		F	32
Gorokan - Kanwal - Charmhaven		M	125
Gorokan - Kanwal - Charmhaven		M	83
Gorokan - Kanwal - Charmhaven		M	82
Gorokan - Kanwal - Charmhaven		M	89
Gorokan - Kanwal - Charmhaven		M	163
Gorokan - Kanwal - Charmhaven		M	203
Gorokan - Kanwal - Charmhaven		M	208
Gorokan - Kanwal - Charmhaven		M	172
Gorokan - Kanwal - Charmhaven		M	92
Gorokan - Kanwal - Charmhaven		M	65
Gorokan - Kanwal - Charmhaven		M	47
Gorokan - Kanwal - Charmhaven		M	60
Gorokan - Kanwal - Charmhaven		M	33
Gorokan - Kanwal - Charmhaven	0	F	19
Gorokan - Kanwal - Charmhaven	0	M	21
Gorokan - Kanwal - Charmhaven	Inf	F	10
Gorokan - Kanwal - Charmhaven	Inf	M	38
Jilliby - Yarramalong		F	39
Jilliby - Yarramalong		F	29
Jilliby - Yarramalong		F	33
Jilliby - Yarramalong		F	28
Jilliby - Yarramalong		F	41
Jilliby - Yarramalong		F	53
Jilliby - Yarramalong		F	37
Jilliby - Yarramalong		F	31
Jilliby - Yarramalong		F	24
Jilliby - Yarramalong		F	15
Jilliby - Yarramalong		F	7
Jilliby - Yarramalong		F	7
Jilliby - Yarramalong		F	8
Jilliby - Yarramalong		M	31
Jilliby - Yarramalong		M	22
Jilliby - Yarramalong		M	17
Jilliby - Yarramalong		M	28
Jilliby - Yarramalong		M	37
Jilliby - Yarramalong		M	47
Jilliby - Yarramalong		M	48
Jilliby - Yarramalong		M	57
Jilliby - Yarramalong		M	38
Jilliby - Yarramalong		M	31
Jilliby - Yarramalong		M	16
Jilliby - Yarramalong		M	30
Jilliby - Yarramalong		M	9
Jilliby - Yarramalong	0	F	7
Jilliby - Yarramalong	Inf	F	11
Jilliby - Yarramalong	Inf	M	12
Lake Munmorah - Mannering Park		F	43
Lake Munmorah - Mannering Park		F	55
Lake Munmorah - Mannering Park		F	65
Lake Munmorah - Mannering Park		F	85
Lake Munmorah - Mannering Park		F	115
Lake Munmorah - Mannering Park		F	83
Lake Munmorah - Mannering Park		F	79
Lake Munmorah - Mannering Park		F	67
Lake Munmorah - Mannering Park		F	60
Lake Munmorah - Mannering Park		F	46
Lake Munmorah - Mannering Park		F	49
Lake Munmorah - Mannering Park		F	32
Lake Munmorah - Mannering Park		F	17
Lake Munmorah - Mannering Park		M	18
Lake Munmorah - Mannering Park		M	24
Lake Munmorah - Mannering Park		M	25
Lake Munmorah - Mannering Park		M	41
Lake Munmorah - Mannering Park		M	53
Lake Munmorah - Mannering Park		M	73
Lake Munmorah - Mannering Park		M	120
Lake Munmorah - Mannering Park		M	119
Lake Munmorah - Mannering Park		M	93
Lake Munmorah - Mannering Park		M	86
Lake Munmorah - Mannering Park		M	84
Lake Munmorah - Mannering Park		M	163
Lake Munmorah - Mannering Park		M	16
Lake Munmorah - Mannering Park	0	F	9
Lake Munmorah - Mannering Park	0	M	7
Lake Munmorah - Mannering Park	Inf	F	14
Lake Munmorah - Mannering Park	Inf	M	86
Ourimbah - Fountaindale		F	32
Ourimbah - Fountaindale		F	35
Ourimbah - Fountaindale		F	55
Ourimbah - Fountaindale		F	59
Ourimbah - Fountaindale		F	113
Ourimbah - Fountaindale		F	101
Ourimbah - Fountaindale		F	127
Ourimbah - Fountaindale		F	93
Ourimbah - Fountaindale		F	65
Ourimbah - Fountaindale		F	64
Ourimbah - Fountaindale		F	47
Ourimbah - Fountaindale		F	50
Ourimbah - Fountaindale		F	7
Ourimbah - Fountaindale		M	12
Ourimbah - Fountaindale		M	18
Ourimbah - Fountaindale		M	35
Ourimbah - Fountaindale		M	45
Ourimbah - Fountaindale		M	77
Ourimbah - Fountaindale		M	123
Ourimbah - Fountaindale		M	164
Ourimbah - Fountaindale		M	151
Ourimbah - Fountaindale		M	139
Ourimbah - Fountaindale		M	127
Ourimbah - Fountaindale		M	87
Ourimbah - Fountaindale		M	100
Ourimbah - Fountaindale		M	19
Ourimbah - Fountaindale	0	F	3
Ourimbah - Fountaindale	0	M	7
Ourimbah - Fountaindale	Inf	F	9
Ourimbah - Fountaindale	Inf	M	39
Summerland Point - Gwandalan		F	22
Summerland Point - Gwandalan		F	22
Summerland Point - Gwandalan		F	16
Summerland Point - Gwandalan		F	22
Summerland Point - Gwandalan		F	44
Summerland Point - Gwandalan		F	33
Summerland Point - Gwandalan		F	25
Summerland Point - Gwandalan		F	16
Summerland Point - Gwandalan		F	6
Summerland Point - Gwandalan		F	6
Summerland Point - Gwandalan		F	5
Summerland Point - Gwandalan		F	10
Summerland Point - Gwandalan		F	8
Summerland Point - Gwandalan		M	11
Summerland Point - Gwandalan		M	12
Summerland Point - Gwandalan		M	14
Summerland Point - Gwandalan		M	14
Summerland Point - Gwandalan		M	27
Summerland Point - Gwandalan		M	36
Summerland Point - Gwandalan		M	20
Summerland Point - Gwandalan		M	33
Summerland Point - Gwandalan		M	14
Summerland Point - Gwandalan		M	11
Summerland Point - Gwandalan		M	8
Summerland Point - Gwandalan		M	12
Summerland Point - Gwandalan		M	7
Summerland Point - Gwandalan	Inf	F	3
Summerland Point - Gwandalan	Inf	M	3
The Entrance		F	125
The Entrance		F	139
The Entrance		F	156
The Entrance		F	174
The Entrance		F	239
The Entrance		F	244
The Entrance		F	239
The Entrance		F	147
The Entrance		F	91
The Entrance		F	69
The Entrance		F	54
The Entrance		F	43
The Entrance		F	25
The Entrance		M	66
The Entrance		M	81
The Entrance		M	73
The Entrance		M	76
The Entrance		M	153
The Entrance		M	174
The Entrance		M	218
The Entrance		M	201
The Entrance		M	115
The Entrance		M	81
The Entrance		M	53
The Entrance		M	56
The Entrance		M	24
The Entrance	0	F	11
The Entrance	0	M	12
The Entrance	Inf	F	21
The Entrance	Inf	M	45
Toukley - Norah Head		F	37
Toukley - Norah Head		F	93
Toukley - Norah Head		F	99
Toukley - Norah Head		F	153
Toukley - Norah Head		F	235
Toukley - Norah Head		F	247
Toukley - Norah Head		F	169
Toukley - Norah Head		F	111
Toukley - Norah Head		F	78
Toukley - Norah Head		F	44
Toukley - Norah Head		F	34
Toukley - Norah Head		F	31
Toukley - Norah Head		F	20
Toukley - Norah Head		M	21
Toukley - Norah Head		M	22
Toukley - Norah Head		M	50
Toukley - Norah Head		M	51
Toukley - Norah Head		M	74
Toukley - Norah Head		M	82
Toukley - Norah Head		M	109
Toukley - Norah Head		M	103
Toukley - Norah Head		M	58
Toukley - Norah Head		M	53
Toukley - Norah Head		M	39
Toukley - Norah Head		M	42
Toukley - Norah Head		M	15
Toukley - Norah Head	0	F	18
Toukley - Norah Head	0	M	10
Toukley - Norah Head	Inf	F	9
Toukley - Norah Head	Inf	M	42
Tuggerah - Kangy Angy		F	321
Tuggerah - Kangy Angy		F	309
Tuggerah - Kangy Angy		F	361
Tuggerah - Kangy Angy		F	394
Tuggerah - Kangy Angy		F	573
Tuggerah - Kangy Angy		F	709
Tuggerah - Kangy Angy		F	716
Tuggerah - Kangy Angy		F	595
Tuggerah - Kangy Angy		F	327
Tuggerah - Kangy Angy		F	214
Tuggerah - Kangy Angy		F	101
Tuggerah - Kangy Angy		F	101
Tuggerah - Kangy Angy		F	74
Tuggerah - Kangy Angy		M	170
Tuggerah - Kangy Angy		M	153
Tuggerah - Kangy Angy		M	149
Tuggerah - Kangy Angy		M	191
Tuggerah - Kangy Angy		M	318
Tuggerah - Kangy Angy		M	486
Tuggerah - Kangy Angy		M	679
Tuggerah - Kangy Angy		M	713
Tuggerah - Kangy Angy		M	431
Tuggerah - Kangy Angy		M	362
Tuggerah - Kangy Angy		M	227
Tuggerah - Kangy Angy		M	308
Tuggerah - Kangy Angy		M	75
Tuggerah - Kangy Angy	0	F	24
Tuggerah - Kangy Angy	0	M	27
Tuggerah - Kangy Angy	Inf	F	36
Tuggerah - Kangy Angy	Inf	M	140
Warnervale - Wadalba		F	126
Warnervale - Wadalba		F	127
Warnervale - Wadalba		F	139
Warnervale - Wadalba		F	182
Warnervale - Wadalba		F	329
Warnervale - Wadalba		F	416
Warnervale - Wadalba		F	490
Warnervale - Wadalba		F	463
Warnervale - Wadalba		F	295
Warnervale - Wadalba		F	244
Warnervale - Wadalba		F	185
Warnervale - Wadalba		F	137
Warnervale - Wadalba		F	32
Warnervale - Wadalba		M	68
Warnervale - Wadalba		M	54
Warnervale - Wadalba		M	71
Warnervale - Wadalba		M	84
Warnervale - Wadalba		M	155
Warnervale - Wadalba		M	264
Warnervale - Wadalba		M	483
Warnervale - Wadalba		M	519
Warnervale - Wadalba		M	324
Warnervale - Wadalba		M	218
Warnervale - Wadalba		M	155
Warnervale - Wadalba		M	170
Warnervale - Wadalba		M	46
Warnervale - Wadalba	0	F	16
Warnervale - Wadalba	0	M	10
Warnervale - Wadalba	Inf	F	28
Warnervale - Wadalba	Inf	M	93
Wyong		F	101
Wyong		F	127
Wyong		F	134
Wyong		F	185
Wyong		F	268
Wyong		F	314
Wyong		F	319
Wyong		F	338
Wyong		F	223
Wyong		F	205
Wyong		F	100
Wyong		F	91
Wyong		F	30
Wyong		M	54
Wyong		M	56
Wyong		M	56
Wyong		M	110
Wyong		M	155
Wyong		M	236
Wyong		M	404
Wyong		M	421
Wyong		M	286
Wyong		M	264
Wyong		M	201
Wyong		M	259
Wyong		M	41
Wyong	0	F	19
Wyong	0	M	16
Wyong	Inf	F	22
Wyong	Inf	M	66
Bathurst		F	349
Bathurst		F	391
Bathurst		F	414
Bathurst		F	528
Bathurst		F	813
Bathurst		F	931
Bathurst		F	911
Bathurst		F	833
Bathurst		F	556
Bathurst		F	463
Bathurst		F	338
Bathurst		F	320
Bathurst		F	107
Bathurst		M	192
Bathurst		M	190
Bathurst		M	200
Bathurst		M	240
Bathurst		M	430
Bathurst		M	545
Bathurst		M	786
Bathurst		M	776
Bathurst		M	535
Bathurst		M	527
Bathurst		M	388
Bathurst		M	526
Bathurst		M	98
Bathurst	0	F	41
Bathurst	0	M	43
Bathurst	Inf	F	86
Bathurst	Inf	M	196
Bathurst - East		F	73
Bathurst - East		F	97
Bathurst - East		F	78
Bathurst - East		F	104
Bathurst - East		F	184
Bathurst - East		F	227
Bathurst - East		F	202
Bathurst - East		F	168
Bathurst - East		F	108
Bathurst - East		F	82
Bathurst - East		F	53
Bathurst - East		F	54
Bathurst - East		F	22
Bathurst - East		M	38
Bathurst - East		M	36
Bathurst - East		M	54
Bathurst - East		M	79
Bathurst - East		M	138
Bathurst - East		M	238
Bathurst - East		M	310
Bathurst - East		M	287
Bathurst - East		M	206
Bathurst - East		M	221
Bathurst - East		M	195
Bathurst - East		M	175
Bathurst - East		M	24
Bathurst - East	0	F	16
Bathurst - East	0	M	9
Bathurst - East	Inf	F	21
Bathurst - East	Inf	M	54
Bathurst Region		F	32
Bathurst Region		F	40
Bathurst Region		F	43
Bathurst Region		F	50
Bathurst Region		F	56
Bathurst Region		F	44
Bathurst Region		F	48
Bathurst Region		F	34
Bathurst Region		F	35
Bathurst Region		F	27
Bathurst Region		F	17
Bathurst Region		F	19
Bathurst Region		F	14
Bathurst Region		M	15
Bathurst Region		M	37
Bathurst Region		M	45
Bathurst Region		M	50
Bathurst Region		M	65
Bathurst Region		M	70
Bathurst Region		M	99
Bathurst Region		M	104
Bathurst Region		M	66
Bathurst Region		M	45
Bathurst Region		M	41
Bathurst Region		M	36
Bathurst Region		M	13
Bathurst Region	0	F	16
Bathurst Region	0	M	20
Bathurst Region	Inf	F	12
Bathurst Region	Inf	M	24
Oberon		F	37
Oberon		F	74
Oberon		F	42
Oberon		F	68
Oberon		F	89
Oberon		F	106
Oberon		F	113
Oberon		F	74
Oberon		F	44
Oberon		F	43
Oberon		F	19
Oberon		F	23
Oberon		F	14
Oberon		M	14
Oberon		M	20
Oberon		M	33
Oberon		M	42
Oberon		M	67
Oberon		M	138
Oberon		M	218
Oberon		M	219
Oberon		M	180
Oberon		M	131
Oberon		M	77
Oberon		M	96
Oberon		M	23
Oberon	0	F	12
Oberon	0	M	9
Oberon	Inf	F	4
Oberon	Inf	M	36
Condobolin		F	42
Condobolin		F	47
Condobolin		F	89
Condobolin		F	107
Condobolin		F	175
Condobolin		F	171
Condobolin		F	144
Condobolin		F	127
Condobolin		F	71
Condobolin		F	55
Condobolin		F	44
Condobolin		F	42
Condobolin		F	30
Condobolin		M	18
Condobolin		M	39
Condobolin		M	65
Condobolin		M	69
Condobolin		M	135
Condobolin		M	157
Condobolin		M	218
Condobolin		M	189
Condobolin		M	103
Condobolin		M	86
Condobolin		M	59
Condobolin		M	81
Condobolin		M	38
Condobolin	0	F	23
Condobolin	0	M	33
Condobolin	Inf	F	17
Condobolin	Inf	M	54
Cowra		F	90
Cowra		F	103
Cowra		F	138
Cowra		F	164
Cowra		F	280
Cowra		F	298
Cowra		F	276
Cowra		F	203
Cowra		F	105
Cowra		F	87
