LGA_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Bathurst Regional (A)	Owner managers of incorporated enterprises	78750	F	22
Bathurst Regional (A)	Owner managers of incorporated enterprises	78750	M	61
Bathurst Regional (A)	Owner managers of incorporated enterprises	91875	F	32
Bathurst Regional (A)	Owner managers of incorporated enterprises	91875	M	87
Bathurst Regional (A)	Owner managers of incorporated enterprises	105000	F	14
Bathurst Regional (A)	Owner managers of incorporated enterprises	105000	M	37
Bathurst Regional (A)	Owner managers of incorporated enterprises	157500	F	27
Bathurst Regional (A)	Owner managers of incorporated enterprises	157500	M	70
Bathurst Regional (A)	Owner managers of incorporated enterprises	Inf	F	22
Bathurst Regional (A)	Owner managers of incorporated enterprises	Inf	M	67
Bathurst Regional (A)	Owner managers of unincorporated enterprises	0	F	9
Bathurst Regional (A)	Owner managers of unincorporated enterprises	0	M	12
Bathurst Regional (A)	Owner managers of unincorporated enterprises	7875	F	21
Bathurst Regional (A)	Owner managers of unincorporated enterprises	7875	M	6
Bathurst Regional (A)	Owner managers of unincorporated enterprises	15750	F	47
Bathurst Regional (A)	Owner managers of unincorporated enterprises	15750	M	33
Bathurst Regional (A)	Owner managers of unincorporated enterprises	21000	F	52
Bathurst Regional (A)	Owner managers of unincorporated enterprises	21000	M	46
Bathurst Regional (A)	Owner managers of unincorporated enterprises	26250	F	52
Bathurst Regional (A)	Owner managers of unincorporated enterprises	26250	M	58
Bathurst Regional (A)	Owner managers of unincorporated enterprises	34125	F	70
Bathurst Regional (A)	Owner managers of unincorporated enterprises	34125	M	96
Bathurst Regional (A)	Owner managers of unincorporated enterprises	42000	F	68
Bathurst Regional (A)	Owner managers of unincorporated enterprises	42000	M	76
Bathurst Regional (A)	Owner managers of unincorporated enterprises	52500	F	55
Bathurst Regional (A)	Owner managers of unincorporated enterprises	52500	M	89
Bathurst Regional (A)	Owner managers of unincorporated enterprises	65625	F	46
Bathurst Regional (A)	Owner managers of unincorporated enterprises	65625	M	102
Bathurst Regional (A)	Owner managers of unincorporated enterprises	78750	F	31
Bathurst Regional (A)	Owner managers of unincorporated enterprises	78750	M	70
Bathurst Regional (A)	Owner managers of unincorporated enterprises	91875	F	27
Bathurst Regional (A)	Owner managers of unincorporated enterprises	91875	M	59
Bathurst Regional (A)	Owner managers of unincorporated enterprises	105000	F	6
Bathurst Regional (A)	Owner managers of unincorporated enterprises	105000	M	34
Bathurst Regional (A)	Owner managers of unincorporated enterprises	157500	F	21
Bathurst Regional (A)	Owner managers of unincorporated enterprises	157500	M	57
Bathurst Regional (A)	Owner managers of unincorporated enterprises	Inf	F	13
Bathurst Regional (A)	Owner managers of unincorporated enterprises	Inf	M	44
Bathurst Regional (A)	Status in employment not stated	0	F	4
Bathurst Regional (A)	Status in employment not stated	0	M	5
Bathurst Regional (A)	Status in employment not stated	7875	F	10
Bathurst Regional (A)	Status in employment not stated	7875	M	11
Bathurst Regional (A)	Status in employment not stated	15750	F	8
Bathurst Regional (A)	Status in employment not stated	15750	M	8
Bathurst Regional (A)	Status in employment not stated	21000	F	6
Bathurst Regional (A)	Status in employment not stated	21000	M	6
Bathurst Regional (A)	Status in employment not stated	26250	F	15
Bathurst Regional (A)	Status in employment not stated	26250	M	3
Bathurst Regional (A)	Status in employment not stated	34125	F	8
Bathurst Regional (A)	Status in employment not stated	34125	M	14
Bathurst Regional (A)	Status in employment not stated	42000	F	16
Bathurst Regional (A)	Status in employment not stated	42000	M	10
Bathurst Regional (A)	Status in employment not stated	52500	F	5
Bathurst Regional (A)	Status in employment not stated	52500	M	7
Bathurst Regional (A)	Status in employment not stated	65625	F	7
Bathurst Regional (A)	Status in employment not stated	65625	M	18
Bathurst Regional (A)	Status in employment not stated	78750	F	3
Bathurst Regional (A)	Status in employment not stated	78750	M	3
Bathurst Regional (A)	Status in employment not stated	91875	F	3
Bathurst Regional (A)	Status in employment not stated	91875	M	10
Bathurst Regional (A)	Status in employment not stated	105000	M	4
Bathurst Regional (A)	Status in employment not stated	157500	M	3
Bathurst Regional (A)	Status in employment not stated	Inf	M	7
Bega Valley (A)	Contributing family workers	0	F	30
Bega Valley (A)	Contributing family workers	0	M	14
Bega Valley (A)	Contributing family workers	7875	F	15
Bega Valley (A)	Contributing family workers	7875	M	11
Bega Valley (A)	Contributing family workers	15750	F	27
Bega Valley (A)	Contributing family workers	15750	M	20
Bega Valley (A)	Contributing family workers	21000	F	23
Bega Valley (A)	Contributing family workers	21000	M	21
Bega Valley (A)	Contributing family workers	26250	F	20
Bega Valley (A)	Contributing family workers	26250	M	14
Bega Valley (A)	Contributing family workers	34125	F	12
Bega Valley (A)	Contributing family workers	34125	M	12
Bega Valley (A)	Contributing family workers	42000	F	18
Bega Valley (A)	Contributing family workers	42000	M	18
Bega Valley (A)	Contributing family workers	52500	F	9
Bega Valley (A)	Contributing family workers	52500	M	11
Bega Valley (A)	Contributing family workers	65625	F	13
Bega Valley (A)	Contributing family workers	65625	M	3
Bega Valley (A)	Contributing family workers	78750	F	6
Bega Valley (A)	Contributing family workers	78750	M	5
Bega Valley (A)	Contributing family workers	91875	F	4
Bega Valley (A)	Contributing family workers	91875	M	4
Bega Valley (A)	Contributing family workers	105000	F	3
Bega Valley (A)	Contributing family workers	157500	F	4
Bega Valley (A)	Contributing family workers	157500	M	3
Bega Valley (A)	Contributing family workers	Inf	F	3
Bega Valley (A)	Contributing family workers	Inf	M	3
Bega Valley (A)	Employee	0	F	13
Bega Valley (A)	Employee	0	M	9
Bega Valley (A)	Employee	7875	F	270
Bega Valley (A)	Employee	7875	M	152
Bega Valley (A)	Employee	15750	F	276
Bega Valley (A)	Employee	15750	M	111
Bega Valley (A)	Employee	21000	F	352
Bega Valley (A)	Employee	21000	M	122
Bega Valley (A)	Employee	26250	F	479
Bega Valley (A)	Employee	26250	M	223
Bega Valley (A)	Employee	34125	F	746
Bega Valley (A)	Employee	34125	M	341
Bega Valley (A)	Employee	42000	F	736
Bega Valley (A)	Employee	42000	M	497
Bega Valley (A)	Employee	52500	F	683
Bega Valley (A)	Employee	52500	M	676
Bega Valley (A)	Employee	65625	F	522
Bega Valley (A)	Employee	65625	M	649
Bega Valley (A)	Employee	78750	F	296
Bega Valley (A)	Employee	78750	M	388
Bega Valley (A)	Employee	91875	F	219
Bega Valley (A)	Employee	91875	M	281
Bega Valley (A)	Employee	105000	F	138
Bega Valley (A)	Employee	105000	M	250
Bega Valley (A)	Employee	157500	F	125
Bega Valley (A)	Employee	157500	M	207
Bega Valley (A)	Employee	Inf	F	25
Bega Valley (A)	Employee	Inf	M	68
Bega Valley (A)	Owner managers of incorporated enterprises	0	F	3
Bega Valley (A)	Owner managers of incorporated enterprises	0	M	8
Bega Valley (A)	Owner managers of incorporated enterprises	7875	F	3
Bega Valley (A)	Owner managers of incorporated enterprises	7875	M	4
Bega Valley (A)	Owner managers of incorporated enterprises	15750	F	16
Bega Valley (A)	Owner managers of incorporated enterprises	15750	M	16
Bega Valley (A)	Owner managers of incorporated enterprises	21000	F	14
Bega Valley (A)	Owner managers of incorporated enterprises	21000	M	14
Bega Valley (A)	Owner managers of incorporated enterprises	26250	F	18
Bega Valley (A)	Owner managers of incorporated enterprises	26250	M	19
Bega Valley (A)	Owner managers of incorporated enterprises	34125	F	38
Bega Valley (A)	Owner managers of incorporated enterprises	34125	M	57
Bega Valley (A)	Owner managers of incorporated enterprises	42000	F	45
Bega Valley (A)	Owner managers of incorporated enterprises	42000	M	69
Bega Valley (A)	Owner managers of incorporated enterprises	52500	F	39
Bega Valley (A)	Owner managers of incorporated enterprises	52500	M	75
Bega Valley (A)	Owner managers of incorporated enterprises	65625	F	30
Bega Valley (A)	Owner managers of incorporated enterprises	65625	M	90
Bega Valley (A)	Owner managers of incorporated enterprises	78750	F	27
Bega Valley (A)	Owner managers of incorporated enterprises	78750	M	73
Bega Valley (A)	Owner managers of incorporated enterprises	91875	F	22
Bega Valley (A)	Owner managers of incorporated enterprises	91875	M	65
Bega Valley (A)	Owner managers of incorporated enterprises	105000	F	9
Bega Valley (A)	Owner managers of incorporated enterprises	105000	M	23
Bega Valley (A)	Owner managers of incorporated enterprises	157500	F	16
Bega Valley (A)	Owner managers of incorporated enterprises	157500	M	50
Bega Valley (A)	Owner managers of incorporated enterprises	Inf	F	9
Bega Valley (A)	Owner managers of incorporated enterprises	Inf	M	34
Bega Valley (A)	Owner managers of unincorporated enterprises	0	F	12
Bega Valley (A)	Owner managers of unincorporated enterprises	0	M	8
Bega Valley (A)	Owner managers of unincorporated enterprises	7875	F	32
Bega Valley (A)	Owner managers of unincorporated enterprises	7875	M	27
Bega Valley (A)	Owner managers of unincorporated enterprises	15750	F	70
Bega Valley (A)	Owner managers of unincorporated enterprises	15750	M	66
Bega Valley (A)	Owner managers of unincorporated enterprises	21000	F	58
Bega Valley (A)	Owner managers of unincorporated enterprises	21000	M	76
Bega Valley (A)	Owner managers of unincorporated enterprises	26250	F	70
Bega Valley (A)	Owner managers of unincorporated enterprises	26250	M	77
Bega Valley (A)	Owner managers of unincorporated enterprises	34125	F	88
Bega Valley (A)	Owner managers of unincorporated enterprises	34125	M	106
Bega Valley (A)	Owner managers of unincorporated enterprises	42000	F	87
Bega Valley (A)	Owner managers of unincorporated enterprises	42000	M	105
Bega Valley (A)	Owner managers of unincorporated enterprises	52500	F	49
Bega Valley (A)	Owner managers of unincorporated enterprises	52500	M	110
Bega Valley (A)	Owner managers of unincorporated enterprises	65625	F	50
Bega Valley (A)	Owner managers of unincorporated enterprises	65625	M	103
Bega Valley (A)	Owner managers of unincorporated enterprises	78750	F	22
Bega Valley (A)	Owner managers of unincorporated enterprises	78750	M	78
Bega Valley (A)	Owner managers of unincorporated enterprises	91875	F	20
Bega Valley (A)	Owner managers of unincorporated enterprises	91875	M	42
Bega Valley (A)	Owner managers of unincorporated enterprises	105000	F	14
Bega Valley (A)	Owner managers of unincorporated enterprises	105000	M	35
Bega Valley (A)	Owner managers of unincorporated enterprises	157500	F	3
Bega Valley (A)	Owner managers of unincorporated enterprises	157500	M	26
Bega Valley (A)	Owner managers of unincorporated enterprises	Inf	F	14
Bega Valley (A)	Owner managers of unincorporated enterprises	Inf	M	34
Bega Valley (A)	Status in employment not stated	0	F	3
Bega Valley (A)	Status in employment not stated	0	M	3
Bega Valley (A)	Status in employment not stated	7875	F	3
Bega Valley (A)	Status in employment not stated	7875	M	3
Bega Valley (A)	Status in employment not stated	15750	F	7
Bega Valley (A)	Status in employment not stated	15750	M	10
Bega Valley (A)	Status in employment not stated	21000	F	5
Bega Valley (A)	Status in employment not stated	21000	M	9
Bega Valley (A)	Status in employment not stated	26250	F	8
Bega Valley (A)	Status in employment not stated	26250	M	16
Bega Valley (A)	Status in employment not stated	34125	F	6
Bega Valley (A)	Status in employment not stated	34125	M	5
Bega Valley (A)	Status in employment not stated	42000	F	7
Bega Valley (A)	Status in employment not stated	42000	M	6
Bega Valley (A)	Status in employment not stated	52500	F	10
Bega Valley (A)	Status in employment not stated	52500	M	15
Bega Valley (A)	Status in employment not stated	65625	F	8
Bega Valley (A)	Status in employment not stated	65625	M	13
Bega Valley (A)	Status in employment not stated	78750	M	4
Bega Valley (A)	Status in employment not stated	91875	F	3
Bega Valley (A)	Status in employment not stated	91875	M	4
Bega Valley (A)	Status in employment not stated	157500	M	8
Bega Valley (A)	Status in employment not stated	Inf	M	3
Bellingen (A)	Contributing family workers	0	F	18
Bellingen (A)	Contributing family workers	0	M	16
Bellingen (A)	Contributing family workers	7875	F	8
Bellingen (A)	Contributing family workers	7875	M	6
Bellingen (A)	Contributing family workers	15750	F	18
Bellingen (A)	Contributing family workers	15750	M	12
Bellingen (A)	Contributing family workers	21000	F	6
Bellingen (A)	Contributing family workers	21000	M	13
Bellingen (A)	Contributing family workers	26250	F	4
Bellingen (A)	Contributing family workers	26250	M	3
Bellingen (A)	Contributing family workers	34125	F	7
Bellingen (A)	Contributing family workers	34125	M	6
Bellingen (A)	Contributing family workers	42000	F	4
Bellingen (A)	Contributing family workers	42000	M	3
Bellingen (A)	Contributing family workers	52500	F	10
Bellingen (A)	Contributing family workers	52500	M	3
Bellingen (A)	Contributing family workers	65625	F	3
Bellingen (A)	Contributing family workers	65625	M	6
Bellingen (A)	Contributing family workers	78750	F	3
Bellingen (A)	Contributing family workers	91875	M	3
Bellingen (A)	Contributing family workers	105000	M	4
Bellingen (A)	Contributing family workers	157500	F	4
Bellingen (A)	Employee	0	M	3
Bellingen (A)	Employee	7875	F	76
Bellingen (A)	Employee	7875	M	55
Bellingen (A)	Employee	15750	F	79
Bellingen (A)	Employee	15750	M	29
Bellingen (A)	Employee	21000	F	94
Bellingen (A)	Employee	21000	M	32
Bellingen (A)	Employee	26250	F	130
Bellingen (A)	Employee	26250	M	74
Bellingen (A)	Employee	34125	F	183
Bellingen (A)	Employee	34125	M	108
Bellingen (A)	Employee	42000	F	222
Bellingen (A)	Employee	42000	M	142
Bellingen (A)	Employee	52500	F	161
Bellingen (A)	Employee	52500	M	182
Bellingen (A)	Employee	65625	F	127
Bellingen (A)	Employee	65625	M	161
Bellingen (A)	Employee	78750	F	70
Bellingen (A)	Employee	78750	M	118
Bellingen (A)	Employee	91875	F	61
Bellingen (A)	Employee	91875	M	68
Bellingen (A)	Employee	105000	F	41
Bellingen (A)	Employee	105000	M	62
Bellingen (A)	Employee	157500	F	39
Bellingen (A)	Employee	157500	M	77
Bellingen (A)	Employee	Inf	F	7
Bellingen (A)	Employee	Inf	M	33
Bellingen (A)	Owner managers of incorporated enterprises	0	M	3
Bellingen (A)	Owner managers of incorporated enterprises	15750	F	3
Bellingen (A)	Owner managers of incorporated enterprises	15750	M	4
Bellingen (A)	Owner managers of incorporated enterprises	21000	F	7
Bellingen (A)	Owner managers of incorporated enterprises	26250	F	5
Bellingen (A)	Owner managers of incorporated enterprises	26250	M	12
Bellingen (A)	Owner managers of incorporated enterprises	34125	F	5
Bellingen (A)	Owner managers of incorporated enterprises	34125	M	9
Bellingen (A)	Owner managers of incorporated enterprises	42000	F	17
