SA2_MAINCODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
311021306,0,0,0,0,0,0,0,0,0,0,0,32,4,0,37,0,5,0,0,5,13,28,3,0,40,0,9,0,0,10,7,35,3,0,44,0,19,0,0,22,4,9,0,0,16,0,0,0,0,0,5,16,0,0,23,3,11,3,0,18,6,23,4,0,34,0,7,3,0,11,0,0,0,0,3,3,0,3,0,6,17,23,0,0,41,0,0,0,0,0,5,16,0,0,24,12,23,0,0,29,79,253,28,0,363,0,0,0,0,0,0,0,0,0,0,10,9,0,0,21,0,0,0,0,0,34,13,0,0,51,0,0,0,0,3,13,10,0,0,30,11,10,0,0,20,3,0,0,0,3,0,0,0,0,0,3,0,0,0,7,6,3,0,0,13,18,19,0,0,38,17,8,0,0,23,4,0,0,0,3,8,5,0,0,17,19,9,0,0,28,3,0,0,0,3,32,19,0,0,52
311021307,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,11,0,0,17,0,0,0,0,0,4,4,0,0,8,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,8,0,0,0,8,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,33,3,3,67,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,24,8,0,0,30,0,0,0,0,0,8,0,0,0,6,0,3,0,0,9,11,5,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,16,0,0,0,16,15,0,0,0,13,0,0,0,0,0,3,3,0,0,4,16,4,0,0,17,6,0,0,0,6,7,6,0,0,18
311021308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,3,0,14,0,0,0,0,3,0,4,0,0,6,0,3,0,0,3,0,7,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,19,24,8,0,57,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,19,4,0,0,24,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,17,0,0,0,16,21,0,0,0,21,0,0,0,0,0,5,0,0,0,4,13,0,0,0,13,0,0,0,0,0,13,0,0,0,13
311021309,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,0,0,7,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,25,29,0,0,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,4,0,3,13,0,0,0,0,0,3,0,0,0,3,0,5,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,11,0,0,0,11,0,0,0,0,0,4,0,0,0,4,20,0,0,0,18,0,0,0,0,0,6,0,0,0,8
311021310,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,15,24,0,0,39,0,0,0,0,0,3,3,0,0,3,0,6,0,0,9,3,3,0,0,5,0,0,0,0,0,0,0,0,0,3,4,3,0,0,9,3,11,0,0,13,5,5,0,0,8,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,43,64,4,3,109,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,6,0,0,34,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,3,0,0,4,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,3,0,0,12,17,4,0,0,19,0,0,0,0,0,4,0,0,3,7,9,0,0,0,8,3,0,0,0,3,17,3,0,0,17
311031311,6,7,0,0,14,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,20,23,0,0,38,3,3,0,0,4,3,10,0,4,13,0,6,0,0,9,13,19,0,0,30,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,6,12,0,0,15,4,5,0,0,11,0,0,0,0,0,3,0,0,0,7,3,9,0,0,11,0,0,0,0,0,4,3,0,0,3,3,3,0,0,6,68,97,6,4,178,12,6,0,0,20,0,0,0,0,0,13,0,0,0,14,3,0,0,0,3,27,14,0,0,44,0,0,0,0,0,10,4,0,0,13,0,3,0,0,3,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,17,4,0,0,23,19,0,0,0,26,0,0,0,0,0,4,0,0,0,4,17,0,0,0,17,0,0,0,0,0,29,3,0,0,31
311031312,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,3,9,22,3,0,38,7,6,0,0,11,3,33,3,0,37,0,13,8,0,23,8,0,0,0,8,0,0,0,0,3,3,0,0,0,3,3,21,3,0,32,4,13,0,0,18,4,3,0,0,8,0,0,0,0,3,0,6,0,0,6,9,21,4,0,34,0,7,3,0,13,0,23,0,0,22,3,8,0,0,16,66,190,23,4,291,0,0,0,0,0,0,0,0,0,0,3,7,0,0,7,0,0,0,0,0,23,0,0,0,25,10,0,0,0,10,15,9,3,0,23,4,9,0,0,11,10,7,0,0,10,0,0,0,0,0,0,0,0,0,0,8,3,0,0,7,9,4,0,0,13,11,3,0,0,14,0,0,0,0,0,14,0,0,0,10,31,9,0,0,36,4,0,0,0,9,28,9,0,0,37
311031313,7,4,3,0,7,0,0,0,0,0,5,4,0,0,9,0,0,0,0,0,12,21,0,0,36,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,7,3,0,0,9,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,8,4,0,0,6,0,3,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,7,3,0,9,53,57,7,0,107,21,9,0,0,25,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,23,6,0,0,30,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,7
311031314,0,0,0,0,0,0,0,0,0,0,4,17,25,0,50,3,0,0,0,3,13,13,6,0,34,0,3,0,0,5,0,3,0,0,9,0,0,0,0,3,19,11,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,4,0,0,0,4,8,5,0,0,9,65,69,34,0,172,3,0,0,0,5,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,30,7,0,0,39,4,0,0,0,3,3,0,0,0,8,3,13,0,0,17,8,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,10,0,0,0,17,0,0,0,0,0,5,0,0,0,5,17,0,0,0,23,0,0,0,0,0,11,0,0,0,10
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,0,0,0,0,0,0,0,0,0,7,27,0,0,34,0,0,0,0,0,10,28,3,0,49,3,3,0,0,9,5,11,0,0,15,0,3,0,0,3,8,8,3,0,15,4,0,0,0,8,5,0,0,0,5,5,3,0,0,6,3,16,0,0,17,3,9,0,0,11,0,3,0,0,3,0,0,0,0,0,3,13,0,0,13,0,3,0,0,3,6,22,0,0,28,0,8,0,0,8,60,148,16,0,227,0,0,0,0,0,0,0,0,0,0,3,14,0,0,18,0,0,0,0,0,24,18,0,3,41,3,0,0,0,4,10,0,0,0,16,0,3,0,0,4,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,17,0,0,0,22,12,3,0,0,18,0,0,0,0,0,3,0,0,0,3,23,0,0,0,23,0,0,0,0,0,13,5,0,0,19
311031317,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,3,14,0,0,10,0,5,0,0,6,12,6,0,0,14,0,0,0,0,0,0,3,0,0,3,3,3,0,5,9,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,40,47,0,5,84,4,0,0,0,4,0,0,0,0,0,8,3,0,0,14,0,0,0,0,0,25,7,0,0,27,3,0,0,0,3,0,6,0,0,6,3,3,0,0,8,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,15,3,0,0,23,0,0,0,0,0,4,0,0,0,3,35,0,0,0,35,4,0,0,0,5,15,3,0,0,19
311031318,0,0,0,0,0,0,0,0,0,0,6,4,0,0,11,0,0,0,0,0,10,21,0,4,24,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,10,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,7,0,0,8,29,56,0,4,93,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,18,8,0,0,23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,17,0,0,0,17
311031319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0,34,0,0,0,0,0,3,6,0,0,12,0,0,0,0,0,8,3,0,0,15,0,0,0,0,0,3,0,0,0,3,0,4,0,0,3,9,5,0,0,14,0,6,0,0,5,0,0,0,0,3,4,0,0,0,4,3,3,3,0,10,3,0,0,0,3,0,3,0,0,3,6,3,0,0,7,53,60,3,0,117,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,34,14,0,0,46,0,0,0,0,0,16,3,0,0,16,3,3,0,0,9,14,6,0,0,15,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,13,0,0,0,12,26,4,0,0,28,0,0,0,0,0,3,0,0,0,3,23,3,0,0,31,3,0,0,0,3,23,6,0,0,33
311041320,3,9,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,28,49,0,0,75,3,3,0,0,11,0,7,0,0,8,0,8,3,0,8,29,27,0,0,56,0,4,0,0,3,0,0,0,0,0,3,0,0,0,4,16,8,0,0,27,0,9,0,0,8,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,3,0,0,3,15,3,0,0,13,6,3,0,0,9,109,136,7,3,251,22,4,0,0,27,0,0,0,0,0,20,0,0,0,23,5,0,0,0,5,51,26,0,0,78,0,0,0,0,0,8,5,0,0,11,0,3,0,0,3,24,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,3,0,0,17,16,0,0,0,16,0,0,0,0,0,4,0,0,0,6,11,0,0,0,11,0,4,0,0,5,27,3,0,0,29
311041321,4,9,0,0,17,0,0,0,0,3,15,10,0,0,24,3,0,0,0,8,45,82,0,0,131,3,8,0,0,5,0,15,0,0,12,3,15,0,0,15,19,31,0,0,52,4,4,0,0,10,0,3,0,0,3,0,8,0,0,12,22,13,0,0,37,6,15,0,0,25,0,0,0,0,0,0,4,0,0,8,3,6,0,0,15,3,3,0,0,3,6,21,0,0,25,15,14,0,0,29,152,258,6,7,421,15,10,0,0,30,0,0,0,0,0,22,4,0,5,28,3,0,0,0,5,116,29,0,0,152,0,3,0,0,3,23,4,0,0,27,0,3,0,0,4,26,5,0,0,33,3,0,0,0,3,8,0,0,0,8,3,3,0,0,3,38,10,0,0,57,34,6,0,0,42,7,0,0,0,7,16,3,0,0,19,49,5,0,0,53,8,0,0,0,10,68,9,0,0,72
311041322,0,11,0,0,11,0,0,0,0,0,3,21,0,0,24,0,0,0,0,0,19,43,3,0,72,0,0,0,0,3,3,4,0,0,6,0,4,0,0,4,12,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,13,11,0,0,21,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,4,4,0,0,9,6,9,0,0,15,61,134,9,3,206,3,0,0,0,4,0,0,0,0,0,10,3,0,0,9,0,0,0,0,0,38,9,0,0,43,3,3,0,0,3,7,3,0,0,13,0,0,0,0,0,4,8,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,17,0,0,0,23,14,3,0,0,21,0,0,0,0,0,10,0,0,0,8,12,0,0,0,12,4,0,0,0,5,20,4,0,0,26
311051323,3,0,0,0,3,0,0,0,0,0,4,11,0,0,13,0,0,0,0,0,9,18,0,0,29,0,3,0,0,3,0,8,0,0,8,0,6,0,0,6,3,4,8,0,12,0,0,0,0,0,3,0,0,0,4,3,0,0,0,7,3,6,0,0,10,3,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,8,3,4,0,0,9,40,68,7,0,114,3,0,0,0,6,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,21,10,0,4,42,3,3,0,0,3,4,0,0,0,7,0,9,0,0,9,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,16,0,0,0,19,0,0,0,0,0,5,0,0,0,8,7,3,0,0,9,3,0,0,0,3,21,3,0,0,24
311051324,4,5,0,0,8,0,3,0,0,3,3,4,0,0,12,0,4,0,0,4,27,51,3,0,87,6,3,0,0,9,3,3,0,0,10,0,3,0,0,3,8,8,0,0,13,5,0,0,0,4,9,0,0,0,9,3,5,0,0,12,19,11,0,0,30,7,11,0,0,19,0,0,0,0,3,3,0,0,0,3,0,3,0,0,7,5,0,0,0,8,8,3,0,0,8,14,14,4,0,30,122,142,10,3,277,0,0,0,0,3,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,41,13,0,0,55,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,3,0,0,0,3,7,0,0,0,7,23,9,0,0,25,14,0,0,0,12,3,0,0,0,3,18,5,0,0,19,7,0,0,0,10,4,0,0,0,4,24,0,0,0,24
311051325,0,0,0,0,0,3,0,0,0,3,7,44,5,0,63,0,0,0,0,0,32,85,29,3,142,8,27,9,0,41,8,25,6,0,43,3,11,5,0,15,8,13,0,0,20,0,6,0,0,8,4,4,0,0,13,7,18,0,0,27,15,26,6,0,44,10,9,4,0,26,0,8,0,0,8,4,3,3,0,10,13,29,4,0,41,0,0,0,0,0,17,18,0,0,38,12,27,0,0,35,147,354,77,3,581,0,0,0,0,0,0,0,0,0,0,23,10,0,0,30,0,0,0,0,0,58,24,3,0,81,5,0,0,0,5,20,5,0,0,27,13,6,0,0,13,19,3,0,0,22,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,31,9,0,0,41,25,5,0,0,30,3,0,0,0,3,7,6,0,0,17,30,5,3,0,37,13,0,0,0,13,33,9,0,0,45
311051326,0,0,0,0,0,0,0,0,0,0,5,18,8,0,25,0,0,0,0,0,15,25,3,0,46,3,11,0,0,18,0,10,0,0,15,3,7,4,0,13,7,9,0,0,26,3,3,0,0,8,0,5,0,0,5,3,5,0,0,13,8,4,0,0,9,0,3,0,0,11,0,0,0,0,0,0,3,0,0,5,10,9,0,0,17,0,3,0,0,3,3,8,3,0,12,10,7,0,0,18,69,138,34,0,242,0,0,0,0,0,0,0,0,0,0,16,4,0,0,21,0,0,0,0,0,25,9,0,0,32,0,3,0,0,6,9,0,0,0,9,0,0,0,0,4,15,0,0,0,18,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,19,3,0,0,19,13,0,0,0,13,0,0,0,0,0,4,0,0,0,6,10,0,3,0,17,0,0,0,0,3,22,4,0,0,22
311051327,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11,0,0,0,0,0,25,35,3,0,65,5,4,0,0,10,5,10,3,0,24,0,7,6,0,9,3,0,0,0,5,0,3,0,0,9,3,14,0,0,14,9,8,0,0,20,27,23,0,0,46,3,12,0,0,17,0,0,0,0,3,0,3,0,0,3,4,6,0,0,14,0,0,0,0,0,9,12,0,0,21,15,4,0,0,19,122,150,15,0,295,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,49,11,0,0,58,0,0,0,0,3,6,3,0,0,8,0,0,0,0,4,4,3,0,0,6,0,0,0,0,0,6,0,0,0,6,8,0,0,0,6,39,8,0,0,44,17,4,0,0,15,0,0,0,0,0,13,0,0,0,16,27,3,0,0,36,3,0,0,0,3,22,5,0,0,26
311051328,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,7,0,0,4,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,5,3,7,0,0,10,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,15,0,0,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,30,41,0,0,72,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,5,0,0,0,5,0,6,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,0,0,8,10,0,0,0,8,0,0,0,0,0,0,0,0,0,3,7,0,0,0,12,0,0,0,0,0,16,4,0,0,20
311061329,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,6,14,0,0,23,3,3,0,0,6,3,7,6,0,14,0,7,0,0,5,0,3,0,0,7,0,0,0,0,0,4,8,0,0,9,3,4,0,0,10,9,10,6,0,21,8,8,0,0,13,3,0,0,0,3,0,0,0,0,0,6,7,0,0,12,0,0,0,0,0,5,7,0,0,13,4,3,0,0,9,62,83,13,0,162,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,12,3,0,0,18,7,0,0,0,7,8,3,0,0,14,3,0,0,0,3,3,0,0,0,7,0,0,0,0,0,3,3,0,0,4,3,0,0,0,3,23,4,0,0,30,13,0,0,0,12,0,0,0,0,0,6,3,0,0,8,10,0,0,0,15,7,0,0,0,7,19,0,0,0,22
311061330,0,0,0,0,0,0,0,0,0,0,0,15,8,0,23,0,0,0,0,0,4,9,0,0,17,4,3,0,0,11,3,3,0,0,8,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,0,0,0,0,0,3,7,4,0,13,4,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,3,0,11,0,0,0,0,3,8,3,0,0,9,3,10,0,0,11,41,54,19,0,118,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,3,0,0,0,3,24,4,0,0,26,0,0,0,0,0,3,4,0,0,7,3,0,0,0,9,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,10,0,0,3,12,0,0,0,0,0,11,0,0,0,11,21,0,0,0,26,8,0,0,0,8,14,3,0,0,21
