SA2_MAINCODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
124031464,5774,491,306,33,43,6652,14,0,0,0,0,13,78,12,5,0,0,104,11,0,3,0,0,19,24,3,3,0,0,29,67,5,0,0,0,78,5,0,3,0,0,14,32,0,0,0,0,32,3,0,5,0,0,8,23,3,6,0,0,32,242,31,11,4,3,293,21,0,0,0,0,23,29,9,0,0,0,37,40,9,0,0,0,53,36,10,3,0,0,45,14,3,3,0,0,24,8,0,0,0,0,6,26,5,3,0,0,36,38,12,8,0,0,54,25,7,3,0,0,34,20,6,7,0,0,32,19,4,3,0,0,28,148,23,8,0,0,179,36,7,6,0,0,42,133,3,0,0,0,140,9,4,3,0,0,18,9,0,0,0,0,13,39,7,4,0,0,46,47,6,0,3,0,60,24,0,3,0,0,27,12,0,3,0,0,23,317,34,18,3,5,376,17,0,0,0,0,20,60,3
124031465,281,75,44,7,0,411,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,3,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,13,0,0,0,0,0,3,3,0
124041466,2698,212,186,22,30,3150,7,0,0,0,0,7,24,4,11,8,0,40,3,0,0,0,0,3,6,3,0,0,0,12,20,0,0,0,0,20,0,0,5,0,0,5,9,0,0,0,0,13,7,3,0,0,0,9,14,4,0,0,0,21,77,7,3,0,3,92,7,0,0,0,0,7,3,0,0,0,0,3,9,0,3,0,0,10,4,3,0,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,10,0,4,0,0,16,5,3,3,0,0,12,19,0,6,0,0,25,5,0,3,0,0,15,9,0,0,0,0,15,88,9,3,0,0,102,16,0,0,0,0,16,55,3,0,0,0,59,3,0,0,0,0,3,18,0,0,0,0,21,29,0,0,0,0,36,15,3,0,0,0,19,7,3,0,0,0,14,3,0,0,0,0,3,160,10,7,0,0,184,22,0,0,0,0,20,10,0
124041467,2004,259,217,16,21,2522,0,3,0,0,0,8,24,9,3,0,0,31,0,0,0,0,0,4,3,0,0,0,0,6,17,0,0,0,0,17,3,0,0,0,0,3,6,3,0,0,0,11,0,0,4,0,0,4,10,0,0,0,0,10,56,12,6,0,0,70,4,0,0,0,0,3,7,0,0,0,0,6,3,3,0,0,0,13,7,0,0,0,0,10,6,3,0,0,0,12,0,0,0,0,0,0,4,3,3,0,0,13,10,3,0,0,0,16,14,0,0,0,0,19,12,4,3,0,0,15,7,4,0,0,0,9,52,3,4,0,0,58,15,0,0,0,0,13,33,0,0,0,0,38,3,0,0,0,0,3,4,0,0,0,0,4,16,6,0,0,0,21,24,0,3,0,0,27,6,0,0,0,0,9,7,0,0,0,0,6,85,16,8,4,3,123,3,0,0,0,0,4,11,0
124041468,669,123,109,16,8,920,0,0,0,0,0,0,5,0,6,0,0,12,3,0,0,0,0,5,5,0,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,3,0,4,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,10,4,0,0,0,0,4,7,3,8,0,0,25,0,0,0,0,0,4,30,0,0,0,0,35,0,0,0,0,0,0,20,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,49,6,5,0,0,60,8,0,0,0,0,8,3,0
124051469,1979,82,49,4,11,2132,3,0,0,0,0,3,59,3,3,4,0,70,6,0,0,0,0,9,9,4,0,0,0,12,76,3,9,0,0,89,6,0,0,0,0,6,9,0,0,0,0,9,3,0,3,0,0,3,12,0,0,0,0,15,202,8,3,0,0,217,14,0,0,0,0,14,19,0,0,0,0,16,35,6,5,0,0,47,14,4,0,0,0,16,15,0,4,0,0,15,0,0,0,0,0,0,9,6,0,0,0,13,19,5,0,0,0,26,8,0,0,0,0,8,9,3,0,0,0,10,6,0,0,0,0,4,212,0,3,0,0,217,15,0,3,0,0,20,176,0,3,0,0,182,3,0,0,0,0,3,3,0,0,0,0,3,21,0,0,0,0,20,40,0,0,0,0,42,14,0,0,0,0,12,18,0,0,0,0,18,104,8,10,0,3,123,10,0,0,0,0,6,84,10
124051470,329,89,80,6,0,511,0,0,0,0,0,0,4,3,3,0,0,13,0,0,0,0,0,4,3,5,5,0,0,15,3,5,3,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,22,5,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,3,0,0,3,0,0,4,0,0,3,0,0,0,0,0,3,15,3,4,0,0,20,5,0,4,0,0,13,5,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,0,0,23,0,0,0,0,0,0,3,0
124051580,192,28,47,0,5,273,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,3,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,4,0,0,0,0,6,6,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,3,21,3,0,0,0,0,3,4,0
124051581,3397,264,178,22,36,3903,4,0,0,0,0,4,68,18,4,0,0,88,9,7,3,0,0,19,6,4,0,0,4,20,79,11,11,0,3,101,8,0,0,0,0,12,16,0,0,0,0,18,10,3,0,0,0,15,16,0,3,3,0,22,170,19,5,5,4,213,9,3,0,0,0,9,15,0,0,0,0,23,17,4,5,0,0,27,16,7,0,0,0,27,17,7,3,0,0,29,0,0,0,0,0,0,16,8,0,0,0,20,22,8,3,0,0,36,9,4,0,0,0,16,24,4,3,0,0,31,9,3,0,0,0,15,145,11,10,0,5,174,39,3,4,0,0,49,150,9,9,3,0,170,13,0,0,0,0,18,4,0,0,0,0,4,28,0,0,0,0,31,34,0,0,0,0,34,10,0,0,0,0,10,12,5,4,0,0,17,219,20,7,0,0,249,5,0,0,0,0,11,74,6
125011473,7632,461,169,26,52,8328,40,0,0,0,0,44,787,164,39,15,6,1004,31,0,3,0,0,33,57,3,0,0,3,63,184,11,3,0,8,205,27,0,3,0,0,30,48,4,0,0,0,56,29,4,6,0,0,36,157,16,7,0,0,177,1319,43,23,4,4,1386,122,9,3,0,0,137,96,12,0,0,0,111,55,10,5,0,0,72,141,10,3,0,3,156,100,14,7,0,0,114,16,0,0,0,0,16,331,92,39,9,0,471,128,30,18,0,7,179,129,9,4,0,0,137,18,3,0,0,0,27,22,4,0,0,0,23,374,15,12,0,0,403,148,7,7,0,4,167,456,11,3,0,0,471,44,0,5,0,0,45,45,0,0,0,0,48,130,6,3,0,0,145,205,7,3,0,0,210,40,0,0,3,0,49,61,7,3,0,4,77,651,33,17,0,4,713,65,0,0,0,0,66,364,16
125011475,85,6,3,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,911,67,62,9,9,1055,4,0,0,0,0,4,150,37,25,5,3,223,11,0,0,0,0,11,24,9,3,0,0,33,27,4,4,0,0,37,10,0,0,0,0,10,10,0,0,0,0,5,3,0,0,0,0,7,29,5,3,0,0,39,215,9,8,0,0,238,11,0,0,0,0,11,15,3,11,0,0,28,32,5,19,4,0,58,11,0,0,0,0,12,12,3,0,0,0,11,0,0,0,0,0,4,25,3,7,0,0,28,53,22,16,0,3,95,11,0,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,47,0,0,0,0,47,59,19,18,0,4,100,88,0,0,0,0,92,3,0,0,0,0,3,7,0,0,0,0,7,7,4,0,0,0,12,29,9,4,3,0,41,3,0,0,0,0,5,41,26,31,5,5,112,61,0,3,0,0,65,0,0,0,0,0,0,46,11
125011583,1095,73,27,3,17,1213,5,3,0,0,0,7,141,46,18,9,3,220,10,0,0,0,0,7,13,3,0,0,0,15,29,0,0,0,0,31,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,4,16,5,0,0,0,23,136,10,33,0,0,187,16,0,0,0,0,16,23,3,3,0,0,30,28,0,3,0,0,38,5,0,0,0,0,7,24,0,0,0,0,24,0,0,0,0,0,0,69,15,0,0,0,80,41,18,12,7,0,74,10,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,56,0,0,0,0,60,34,12,13,0,3,62,36,0,0,0,0,39,12,0,0,0,0,13,0,0,0,0,0,7,22,3,0,0,0,21,25,9,8,0,0,32,7,0,0,0,0,11,25,7,14,0,0,49,48,3,3,3,0,54,3,0,0,0,0,6,53,6
125011584,552,48,24,7,5,644,4,0,0,0,0,4,130,46,13,0,0,191,0,0,0,0,0,0,6,0,0,0,0,12,18,0,0,0,0,16,12,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,12,63,7,0,0,0,72,15,0,0,0,0,12,5,0,0,0,0,4,11,3,0,0,0,17,7,0,0,0,0,7,9,0,0,0,0,11,0,0,0,0,0,0,20,8,0,0,0,29,22,9,13,0,3,46,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,30,3,0,0,0,29,27,4,6,0,4,40,36,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,19,0,0,0,0,24,0,0,0,0,0,0,10,9,11,0,0,38,50,0,0,0,0,49,7,0,0,0,0,7,46,3
125011585,63,12,17,3,3,98,0,0,0,0,0,0,28,9,15,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,5,3,0,21,0,7,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,6,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,7,0,0,0,0,7,7,3,8,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,10,6
125011586,2883,174,89,13,32,3201,11,0,0,0,0,11,327,96,50,8,5,483,5,0,0,0,0,11,35,6,3,0,0,40,88,3,3,0,0,89,22,3,0,0,0,22,22,0,0,0,0,18,16,0,0,0,4,20,79,9,6,0,0,92,386,18,12,0,3,423,67,3,0,0,0,74,27,0,0,0,0,28,51,3,0,0,0,61,21,3,0,0,0,23,33,3,4,0,0,37,3,0,0,0,0,6,238,109,63,20,0,432,80,20,12,0,3,119,44,5,0,0,0,44,8,0,0,0,0,13,6,0,0,0,0,9,166,8,7,0,3,177,61,11,8,0,0,76,213,0,3,3,3,223,9,0,0,0,0,10,15,3,0,0,0,13,39,0,0,0,0,41,101,3,8,0,0,110,32,0,0,0,0,33,27,11,9,0,0,51,184,8,3,0,3,194,31,0,3,0,0,33,207,24
125011587,646,43,31,10,7,736,0,0,0,0,0,0,142,27,16,6,0,197,3,0,0,0,0,5,11,0,3,0,0,13,26,0,0,0,0,26,6,0,0,0,0,8,6,0,0,0,0,6,7,0,0,0,0,9,7,0,0,0,0,7,54,3,3,0,0,59,5,0,3,0,0,7,13,0,0,0,0,16,18,0,3,0,0,21,8,0,0,0,0,4,3,0,3,0,0,8,0,0,0,0,0,0,18,7,3,0,0,27,32,11,6,0,0,48,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,29,3,0,0,4,39,16,0,4,0,0,22,33,0,3,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,16,6,0,0,0,0,12,0,0,0,0,0,0,5,3,3,0,0,17,37,4,0,0,0,45,5,0,0,0,0,5,91,11
125021476,691,138,100,11,9,948,0,0,0,0,0,0,171,83,53,16,0,323,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,49,13,22,0,0,83,73,19,7,0,0,94,11,5,4,0,0,19,20,8,3,0,0,30,6,3,0,0,0,13,0,0,0,0,0,5,0,4,0,0,0,9,3,0,5,0,0,4,49,30,29,3,0,113,11,10,11,0,0,35,12,6,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,6,0,0,36,15,0,0,0,0,15,15,0,3,0,0,18,0,0,0,0,0,3,5,0,3,0,0,10,4,0,3,0,0,7,13,0,5,0,0,21,6,0,0,0,0,6,3,0,0,0,0,5,35,11,6,4,0,58,9,3,0,0,0,10,14,3
125021477,3661,270,176,22,25,4161,17,0,0,0,0,14,357,55,37,9,0,457,20,0,0,0,0,16,26,3,0,0,0,31,114,0,4,0,0,123,17,0,3,0,0,17,27,3,5,0,0,36,15,0,0,0,0,17,76,4,4,0,0,85,389,17,16,0,3,423,43,3,8,0,0,58,50,6,4,0,0,67,43,4,7,0,0,51,49,4,0,0,0,56,26,3,0,0,0,30,18,0,0,0,0,18,102,37,36,4,0,178,70,17,16,0,0,110,69,3,4,0,0,72,23,0,3,0,0,22,5,0,0,0,0,5,189,11,3,0,4,200,65,8,3,0,0,83,288,3,6,0,0,297,20,0,0,0,0,22,13,0,0,0,0,15,71,3,0,0,0,81,105,3,4,0,3,114,10,0,3,0,0,13,20,6,3,0,0,29,327,16,9,3,3,358,28,0,0,0,0,32,210,8
125021478,204,82,77,12,4,372,0,0,0,0,0,0,22,37,18,8,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,8,0,0,13,23,4,4,0,0,28,4,0,0,0,0,5,9,0,3,0,0,18,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,24,28,4,0,96,7,15,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,3,15,0,0,0,0,17,0,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,3,4,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,13,4,3,3,0,21,4,0,0,0,0,4,5,4
125031479,1650,140,65,11,24,1886,0,0,0,0,0,4,237,51,23,3,0,314,16,7,0,0,0,19,14,7,3,0,0,26,94,10,0,0,3,106,24,3,5,0,0,34,10,0,0,0,0,11,15,0,0,0,0,13,38,3,6,0,0,46,186,7,7,0,0,204,24,0,6,0,0,33,36,0,3,0,0,41,53,8,7,0,0,69,19,3,0,0,0,26,15,3,3,0,0,23,0,0,0,0,0,0,39,13,3,4,0,59,108,40,40,3,3,199,35,3,0,0,0,38,9,0,0,0,0,9,0,0,0,0,0,5,124,9,3,0,3,138,26,3,6,0,0,36,114,4,0,0,3,120,13,0,3,0,0,17,8,5,0,0,0,9,20,3,0,0,0,22,50,3,0,0,0,48,18,0,0,0,0,22,27,12,7,0,0,40,106,0,3,0,3,118,5,0,0,0,0,5,315,45
125031480,1366,87,46,8,12,1516,6,0,0,0,0,3,109,31,14,3,0,157,9,0,0,0,0,10,7,3,0,0,0,15,39,5,0,0,0,47,6,3,0,0,0,13,4,0,0,0,0,8,10,0,0,0,0,13,23,3,0,0,0,24,118,6,4,0,0,133,15,0,0,0,0,16,18,0,0,0,0,16,74,16,6,0,0,94,4,0,0,0,0,3,18,3,0,0,0,18,9,0,0,0,0,9,7,3,0,0,0,16,72,37,38,3,4,157,12,0,0,0,0,13,8,0,0,0,0,8,4,0,0,0,0,4,90,4,4,0,0,103,18,0,0,0,0,22,84,0,0,0,0,88,0,4,0,0,0,5,4,0,0,0,0,4,12,0,0,0,0,14,33,0,0,0,0,30,25,0,0,0,0,21,12,5,3,3,0,24,76,3,0,0,5,86,3,0,0,0,0,3,235,37
125031481,1573,152,100,18,21,1865,3,0,0,0,0,3,141,56,19,9,0,223,6,0,0,0,0,6,21,4,5,0,0,31,26,0,4,0,0,36,11,0,0,0,0,11,12,0,0,0,0,12,8,0,0,0,0,6,12,0,4,0,0,18,186,19,24,0,3,236,8,0,5,0,0,16,27,4,12,0,0,39,37,3,7,0,0,44,14,6,0,0,0,16,22,3,0,0,0,23,3,0,0,0,0,3,45,7,3,0,0,50,116,51,49,3,0,219,21,3,0,0,0,24,5,0,0,0,0,11,3,0,0,0,0,6,60,3,4,0,3,72,71,11,8,5,0,98,122,4,4,0,0,129,3,5,0,0,0,8,8,0,0,0,0,9,11,5,0,0,0,13,40,3,0,0,0,45,7,0,0,0,0,7,5,7,7,0,0,24,76,4,0,0,0,82,8,0,0,0,0,10,164,6
125031482,1426,147,127,20,18,1736,3,0,0,0,0,3,39,5,10,0,0,52,0,0,0,0,0,3,10,3,0,0,0,18,40,4,4,0,0,45,5,0,0,0,0,9,3,0,0,0,0,3,0,0,3,0,4,4,15,4,0,0,0,20,159,11,9,3,0,182,14,0,0,0,0,18,10,7,4,0,0,19,25,5,0,0,0,38,5,3,0,0,0,9,15,3,3,0,0,25,11,0,0,0,0,11,9,4,0,0,0,11,23,15,25,3,0,70,11,0,0,0,0,11,8,0,3,0,0,13,6,0,0,0,0,6,100,4,3,0,4,109,13,3,7,0,0,25,134,5,0,0,0,146,3,0,0,0,0,10,3,0,3,0,0,3,16,0,0,0,0,25,20,6,0,0,0,34,6,0,0,0,0,8,14,0,7,0,0,20,71,5,9,0,0,82,9,0,0,0,0,9,66,4
125031483,676,83,80,14,19,874,5,0,0,0,0,5,172,22,17,3,0,220,6,0,0,0,0,6,13,3,3,0,0,18,16,0,0,0,0,19,3,0,0,0,0,3,8,0,0,0,0,10,4,0,0,0,0,6,10,6,0,0,0,16,95,11,10,0,0,113,3,0,0,0,0,4,20,7,0,0,0,31,35,3,5,0,3,49,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,32,9,0,3,0,36,82,51,63,9,9,219,16,3,0,0,0,15,3,0,0,0,0,3,3,3,0,0,0,3,31,0,0,0,0,30,39,3,6,0,0,44,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,35,0,0,0,0,36,3,0,0,0,0,3,23,0,4,0,0,26,21,0,0,0,0,24,0,0,0,0,0,0,73,4
125031484,451,100,59,6,6,619,0,0,0,0,0,0,16,10,6,4,0,36,3,0,0,0,0,3,7,0,3,0,0,5,9,0,3,0,0,14,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,3,38,8,5,0,0,53,5,0,0,0,0,5,5,0,0,0,0,8,18,11,6,0,3,38,0,0,0,0,0,0,6,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,24,35,36,0,3,107,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,23,7,0,3,0,0,8,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,5,0,0,0,0,0,0,12,3,0,0,3,12,24,3,0,0,0,25,0,0,0,0,0,0,12,3
125031485,908,124,99,9,22,1160,3,0,0,0,0,0,79,24,15,3,0,117,0,0,0,0,0,4,9,6,4,0,0,21,18,3,8,0,0,31,4,0,0,0,0,4,3,0,0,0,0,5,3,0,0,0,0,3,17,3,3,0,0,26,108,15,18,3,4,147,9,3,0,0,0,9,26,7,13,0,0,45,40,16,9,0,0,61,3,0,0,0,0,3,5,4,4,0,0,13,0,0,0,0,0,0,7,3,3,0,0,16,68,63,45,9,6,194,9,4,0,0,0,17,3,0,3,0,0,5,0,0,0,0,0,0,34,0,0,0,0,43,39,9,27,0,0,74,38,0,3,0,0,39,0,0,4,0,0,3,0,0,0,0,0,0,7,3,0,0,0,12,17,0,3,0,0,28,7,0,0,0,0,7,5,4,4,0,0,19,40,3,7,0,0,43,7,0,0,0,0,3,36,5
125031486,3285,239,82,14,27,3640,6,0,0,0,0,6,236,48,9,0,0,294,41,9,0,0,0,47,8,0,0,0,0,9,144,8,0,0,3,155,32,0,0,0,0,36,26,0,0,0,0,29,13,3,0,0,0,11,33,3,0,0,0,37,277,16,3,3,0,300,41,3,0,0,0,45,50,3,0,0,0,60,127,16,11,0,3,154,42,0,0,0,0,43,43,13,0,6,0,65,0,0,0,0,0,0,21,3,4,0,0,27,95,22,13,3,0,132,24,0,0,0,0,27,40,5,0,0,0,52,5,0,0,0,0,5,204,9,3,0,5,219,42,0,3,0,0,42,181,0,0,0,0,181,31,3,0,0,0,37,6,0,0,0,0,6,35,3,0,0,0,36,115,0,0,0,0,121,22,0,3,0,0,26,34,3,3,0,3,36,190,16,4,0,0,208,4,0,0,0,0,7,385,14
