SA3_NAME16	ModeTravelToWork	NumberModes	Occupation	workers
Young - Yass	Truck	1	Sales workers	9
Young - Yass	Truck	1	Technicians and trades workers	41
Young - Yass	Walked only	1		9
Young - Yass	Walked only	1	Clerical and administrative workers	48
Young - Yass	Walked only	1	Community and personal service workers	81
Young - Yass	Walked only	1	Labourers	103
Young - Yass	Walked only	1	Machinery operators and drivers	26
Young - Yass	Walked only	1	Managers	218
Young - Yass	Walked only	1	Professionals	77
Young - Yass	Walked only	1	Sales workers	54
Young - Yass	Walked only	1	Technicians and trades workers	65
Young - Yass	Worked at home			15
Young - Yass	Worked at home		Clerical and administrative workers	177
Young - Yass	Worked at home		Community and personal service workers	31
Young - Yass	Worked at home		Labourers	69
Young - Yass	Worked at home		Machinery operators and drivers	18
Young - Yass	Worked at home		Managers	800
Young - Yass	Worked at home		Professionals	145
Young - Yass	Worked at home		Sales workers	39
Young - Yass	Worked at home		Technicians and trades workers	70
Gosford	Bicycle	1		3
Gosford	Bicycle	1	Clerical and administrative workers	12
Gosford	Bicycle	1	Community and personal service workers	27
Gosford	Bicycle	1	Labourers	41
Gosford	Bicycle	1	Machinery operators and drivers	8
Gosford	Bicycle	1	Managers	16
Gosford	Bicycle	1	Professionals	58
Gosford	Bicycle	1	Sales workers	11
Gosford	Bicycle	1	Technicians and trades workers	29
Gosford	Bus	1		16
Gosford	Bus	1	Clerical and administrative workers	64
Gosford	Bus	1	Community and personal service workers	109
Gosford	Bus	1	Labourers	166
Gosford	Bus	1	Machinery operators and drivers	26
Gosford	Bus	1	Managers	31
Gosford	Bus	1	Professionals	74
Gosford	Bus	1	Sales workers	175
Gosford	Bus	1	Technicians and trades workers	63
Gosford	Bus and car as driver	2		3
Gosford	Bus and car as driver	2	Clerical and administrative workers	7
Gosford	Bus and car as driver	2	Professionals	6
Gosford	Bus and car as passenger	2	Clerical and administrative workers	5
Gosford	Bus and car as passenger	2	Community and personal service workers	9
Gosford	Bus and car as passenger	2	Labourers	10
Gosford	Bus and car as passenger	2	Professionals	6
Gosford	Bus and car as passenger	2	Sales workers	23
Gosford	Bus and car as passenger	2	Technicians and trades workers	3
Gosford	Bus and other	2	Labourers	3
Gosford	Bus and two other methods excludes train	3	Professionals	3
Gosford	Bus and two other methods excludes train	3	Sales workers	6
Gosford	Car as driver	1		494
Gosford	Car as driver	1	Clerical and administrative workers	5617
Gosford	Car as driver	1	Community and personal service workers	5319
Gosford	Car as driver	1	Labourers	3603
Gosford	Car as driver	1	Machinery operators and drivers	2192
Gosford	Car as driver	1	Managers	4490
Gosford	Car as driver	1	Professionals	8729
Gosford	Car as driver	1	Sales workers	4158
Gosford	Car as driver	1	Technicians and trades workers	5690
Gosford	Car as passenger	1		42
Gosford	Car as passenger	1	Clerical and administrative workers	244
Gosford	Car as passenger	1	Community and personal service workers	358
Gosford	Car as passenger	1	Labourers	589
Gosford	Car as passenger	1	Machinery operators and drivers	87
Gosford	Car as passenger	1	Managers	171
Gosford	Car as passenger	1	Professionals	303
Gosford	Car as passenger	1	Sales workers	540
Gosford	Car as passenger	1	Technicians and trades workers	346
Gosford	Did not go to work			66
Gosford	Did not go to work		Clerical and administrative workers	828
Gosford	Did not go to work		Community and personal service workers	1208
Gosford	Did not go to work		Labourers	694
Gosford	Did not go to work		Machinery operators and drivers	227
Gosford	Did not go to work		Managers	440
Gosford	Did not go to work		Professionals	1403
Gosford	Did not go to work		Sales workers	1258
Gosford	Did not go to work		Technicians and trades workers	486
Gosford	Ferry	1	Managers	7
Gosford	Ferry	1	Professionals	3
Gosford	Ferry	1	Technicians and trades workers	3
Gosford	Method of travel not stated			154
Gosford	Method of travel not stated		Clerical and administrative workers	50
Gosford	Method of travel not stated		Community and personal service workers	67
Gosford	Method of travel not stated		Labourers	49
Gosford	Method of travel not stated		Machinery operators and drivers	32
Gosford	Method of travel not stated		Managers	49
Gosford	Method of travel not stated		Professionals	65
Gosford	Method of travel not stated		Sales workers	51
Gosford	Method of travel not stated		Technicians and trades workers	74
Gosford	Motorbike scooter	1		3
Gosford	Motorbike scooter	1	Clerical and administrative workers	41
Gosford	Motorbike scooter	1	Community and personal service workers	33
Gosford	Motorbike scooter	1	Labourers	37
Gosford	Motorbike scooter	1	Machinery operators and drivers	24
Gosford	Motorbike scooter	1	Managers	19
Gosford	Motorbike scooter	1	Professionals	36
Gosford	Motorbike scooter	1	Sales workers	17
Gosford	Motorbike scooter	1	Technicians and trades workers	59
Gosford	(Other)	1		19
Gosford	(Other)	1	Clerical and administrative workers	31
Gosford	(Other)	1	Community and personal service workers	15
Gosford	(Other)	1	Labourers	23
Gosford	(Other)	1	Machinery operators and drivers	16
Gosford	(Other)	1	Managers	48
Gosford	(Other)	1	Professionals	35
Gosford	(Other)	1	Sales workers	8
Gosford	(Other)	1	Technicians and trades workers	31
Gosford	Other three methods	3	Professionals	5
Gosford	Other two methods	2		3
Gosford	Other two methods	2	Clerical and administrative workers	31
Gosford	Other two methods	2	Community and personal service workers	31
Gosford	Other two methods	2	Labourers	61
Gosford	Other two methods	2	Machinery operators and drivers	31
Gosford	Other two methods	2	Managers	35
Gosford	Other two methods	2	Professionals	53
Gosford	Other two methods	2	Sales workers	24
Gosford	Other two methods	2	Technicians and trades workers	54
Gosford	Taxi	1		3
Gosford	Taxi	1	Clerical and administrative workers	3
Gosford	Taxi	1	Community and personal service workers	11
Gosford	Taxi	1	Labourers	8
Gosford	Taxi	1	Machinery operators and drivers	8
Gosford	Taxi	1	Managers	4
Gosford	Taxi	1	Professionals	5
Gosford	Taxi	1	Sales workers	8
Gosford	Taxi	1	Technicians and trades workers	5
Gosford	Train	1		13
Gosford	Train	1	Clerical and administrative workers	59
Gosford	Train	1	Community and personal service workers	54
Gosford	Train	1	Labourers	42
Gosford	Train	1	Machinery operators and drivers	19
Gosford	Train	1	Managers	46
Gosford	Train	1	Professionals	182
Gosford	Train	1	Sales workers	73
Gosford	Train	1	Technicians and trades workers	31
Gosford	Train and bus	2		3
Gosford	Train and bus	2	Clerical and administrative workers	15
Gosford	Train and bus	2	Community and personal service workers	25
Gosford	Train and bus	2	Labourers	22
Gosford	Train and bus	2	Managers	20
Gosford	Train and bus	2	Professionals	46
Gosford	Train and bus	2	Sales workers	23
Gosford	Train and bus	2	Technicians and trades workers	22
Gosford	Train and car as driver	2		4
Gosford	Train and car as driver	2	Clerical and administrative workers	35
Gosford	Train and car as driver	2	Community and personal service workers	10
Gosford	Train and car as driver	2	Labourers	17
Gosford	Train and car as driver	2	Managers	34
Gosford	Train and car as driver	2	Professionals	65
Gosford	Train and car as driver	2	Sales workers	14
Gosford	Train and car as driver	2	Technicians and trades workers	7
Gosford	Train and car as passenger	2	Clerical and administrative workers	3
Gosford	Train and car as passenger	2	Community and personal service workers	5
Gosford	Train and car as passenger	2	Labourers	4
Gosford	Train and car as passenger	2	Managers	8
Gosford	Train and car as passenger	2	Professionals	14
Gosford	Train and car as passenger	2	Sales workers	3
Gosford	Train and car as passenger	2	Technicians and trades workers	10
Gosford	Train and other	2	Clerical and administrative workers	4
Gosford	Train and other	2	Community and personal service workers	3
Gosford	Train and other	2	Professionals	6
Gosford	Train and other	2	Technicians and trades workers	3
Gosford	Train and two other methods	3	Clerical and administrative workers	8
Gosford	Train and two other methods	3	Community and personal service workers	10
Gosford	Train and two other methods	3	Labourers	6
Gosford	Train and two other methods	3	Managers	10
Gosford	Train and two other methods	3	Professionals	33
Gosford	Train and two other methods	3	Sales workers	13
Gosford	Train and two other methods	3	Technicians and trades workers	5
Gosford	Truck	1		10
Gosford	Truck	1	Clerical and administrative workers	8
Gosford	Truck	1	Community and personal service workers	3
Gosford	Truck	1	Labourers	75
Gosford	Truck	1	Machinery operators and drivers	107
Gosford	Truck	1	Managers	38
Gosford	Truck	1	Sales workers	11
Gosford	Truck	1	Technicians and trades workers	153
Gosford	Walked only	1		21
Gosford	Walked only	1	Clerical and administrative workers	124
Gosford	Walked only	1	Community and personal service workers	219
Gosford	Walked only	1	Labourers	190
Gosford	Walked only	1	Machinery operators and drivers	44
Gosford	Walked only	1	Managers	161
Gosford	Walked only	1	Professionals	223
Gosford	Walked only	1	Sales workers	163
Gosford	Walked only	1	Technicians and trades workers	137
Gosford	Worked at home			69
Gosford	Worked at home		Clerical and administrative workers	1041
Gosford	Worked at home		Community and personal service workers	232
Gosford	Worked at home		Labourers	72
Gosford	Worked at home		Machinery operators and drivers	19
Gosford	Worked at home		Managers	784
Gosford	Worked at home		Professionals	1187
Gosford	Worked at home		Sales workers	199
Gosford	Worked at home		Technicians and trades workers	353
Wyong	Bicycle	1		4
Wyong	Bicycle	1	Clerical and administrative workers	19
Wyong	Bicycle	1	Community and personal service workers	13
Wyong	Bicycle	1	Labourers	19
Wyong	Bicycle	1	Machinery operators and drivers	15
Wyong	Bicycle	1	Managers	22
Wyong	Bicycle	1	Professionals	33
Wyong	Bicycle	1	Sales workers	14
Wyong	Bicycle	1	Technicians and trades workers	26
Wyong	Bus	1		4
Wyong	Bus	1	Clerical and administrative workers	25
Wyong	Bus	1	Community and personal service workers	89
Wyong	Bus	1	Labourers	98
Wyong	Bus	1	Machinery operators and drivers	20
Wyong	Bus	1	Managers	20
Wyong	Bus	1	Professionals	32
Wyong	Bus	1	Sales workers	151
Wyong	Bus	1	Technicians and trades workers	46
Wyong	Bus and car as driver	2	Clerical and administrative workers	3
Wyong	Bus and car as driver	2	Machinery operators and drivers	3
Wyong	Bus and car as driver	2	Professionals	4
Wyong	Bus and car as passenger	2	Clerical and administrative workers	3
Wyong	Bus and car as passenger	2	Community and personal service workers	4
Wyong	Bus and car as passenger	2	Labourers	16
Wyong	Bus and car as passenger	2	Managers	4
Wyong	Bus and car as passenger	2	Sales workers	32
Wyong	Bus and car as passenger	2	Technicians and trades workers	3
Wyong	Bus and two other methods excludes train	3	Community and personal service workers	3
Wyong	Bus and two other methods excludes train	3	Sales workers	3
Wyong	Car as driver	1		414
Wyong	Car as driver	1	Clerical and administrative workers	4277
Wyong	Car as driver	1	Community and personal service workers	4151
Wyong	Car as driver	1	Labourers	3166
Wyong	Car as driver	1	Machinery operators and drivers	2404
Wyong	Car as driver	1	Managers	3521
Wyong	Car as driver	1	Professionals	5928
Wyong	Car as driver	1	Sales workers	3680
Wyong	Car as driver	1	Technicians and trades workers	4921
Wyong	Car as passenger	1		23
Wyong	Car as passenger	1	Clerical and administrative workers	185
Wyong	Car as passenger	1	Community and personal service workers	302
Wyong	Car as passenger	1	Labourers	538
Wyong	Car as passenger	1	Machinery operators and drivers	104
Wyong	Car as passenger	1	Managers	113
Wyong	Car as passenger	1	Professionals	166
Wyong	Car as passenger	1	Sales workers	527
Wyong	Car as passenger	1	Technicians and trades workers	309
Wyong	Did not go to work			56
Wyong	Did not go to work		Clerical and administrative workers	614
Wyong	Did not go to work		Community and personal service workers	1010
Wyong	Did not go to work		Labourers	548
Wyong	Did not go to work		Machinery operators and drivers	266
Wyong	Did not go to work		Managers	305
Wyong	Did not go to work		Professionals	881
Wyong	Did not go to work		Sales workers	1130
Wyong	Did not go to work		Technicians and trades workers	366
Wyong	Ferry	1	Labourers	3
Wyong	Method of travel not stated			152
Wyong	Method of travel not stated		Clerical and administrative workers	37
Wyong	Method of travel not stated		Community and personal service workers	56
Wyong	Method of travel not stated		Labourers	65
Wyong	Method of travel not stated		Machinery operators and drivers	28
Wyong	Method of travel not stated		Managers	33
Wyong	Method of travel not stated		Professionals	38
Wyong	Method of travel not stated		Sales workers	59
Wyong	Method of travel not stated		Technicians and trades workers	50
Wyong	Motorbike scooter	1	Clerical and administrative workers	32
Wyong	Motorbike scooter	1	Community and personal service workers	31
Wyong	Motorbike scooter	1	Labourers	23
Wyong	Motorbike scooter	1	Machinery operators and drivers	29
Wyong	Motorbike scooter	1	Managers	8
Wyong	Motorbike scooter	1	Professionals	14
Wyong	Motorbike scooter	1	Sales workers	11
Wyong	Motorbike scooter	1	Technicians and trades workers	47
Wyong	(Other)	1		5
Wyong	(Other)	1	Clerical and administrative workers	25
Wyong	(Other)	1	Community and personal service workers	20
Wyong	(Other)	1	Labourers	14
Wyong	(Other)	1	Machinery operators and drivers	22
Wyong	(Other)	1	Managers	26
Wyong	(Other)	1	Professionals	28
Wyong	(Other)	1	Sales workers	6
Wyong	(Other)	1	Technicians and trades workers	19
Wyong	Other three methods	3	Labourers	4
Wyong	Other three methods	3	Managers	3
Wyong	Other three methods	3	Professionals	3
Wyong	Other three methods	3	Sales workers	3
Wyong	Other two methods	2		6
Wyong	Other two methods	2	Clerical and administrative workers	18
Wyong	Other two methods	2	Community and personal service workers	30
Wyong	Other two methods	2	Labourers	39
Wyong	Other two methods	2	Machinery operators and drivers	26
Wyong	Other two methods	2	Managers	17
Wyong	Other two methods	2	Professionals	34
Wyong	Other two methods	2	Sales workers	31
Wyong	Other two methods	2	Technicians and trades workers	38
Wyong	Taxi	1	Clerical and administrative workers	5
Wyong	Taxi	1	Community and personal service workers	4
Wyong	Taxi	1	Labourers	3
Wyong	Taxi	1	Managers	3
Wyong	Taxi	1	Sales workers	4
Wyong	Train	1		4
Wyong	Train	1	Clerical and administrative workers	22
Wyong	Train	1	Community and personal service workers	18
Wyong	Train	1	Labourers	18
Wyong	Train	1	Machinery operators and drivers	10
Wyong	Train	1	Managers	17
Wyong	Train	1	Professionals	52
Wyong	Train	1	Sales workers	27
Wyong	Train	1	Technicians and trades workers	34
